corridor_volume_musd,fx_spread_bps,transfer_fee_percent,settlement_time_days,tax_rate_percent,withholding_tax_amount_musd,compliance_regulatory_score,sovereign_geopolitical_score,volatility_index,market_infrastructure_score,currency_convertibility,capital_controls,payment_system_efficiency,network_depth,corridor_stability_score,fx_cost_pct,fee_cost_pct,tax_cost_pct,risk_composite,settlement_friction,infra_risk,treaty_friction,stability_risk,total_cost_pct,pred
-1.3094152e-05,-0.015216934,0.01721948,-0.00023059304,-0.04867134,-8.054391e-05,-0.00010975567,-0.00038265434,1.4285297e-05,2.191715e-06,0.0004953399,0.00017429095,-0.00018850146,0.0002149338,0.0002691569,-0.0044967458,0.0030764437,-1.2432375e-05,-0.00020364918,-3.3226028e-05,-0.00016052788,3.8171734e-06,-0.0001172859,-0.2506104947106027,-0.2611617
-2.0615737e-05,0.017259618,0.11079579,0.00014613943,0.042945407,-5.030524e-05,-0.00036476416,0.000632573,-0.000502009,0.000113260605,0.00053653045,-0.00038782062,0.00043438107,6.740032e-05,2.9197887e-05,0.004763765,0.018308235,0.00035120043,-0.0004026313,-3.33264e-05,0.00016817318,9.132736e-06,4.5422537e-05,1.062069354257195,1.0263965
0.00012856633,0.010093857,-0.08957647,-0.00019110802,-0.030914301,0.00020601129,-0.00016293759,-6.473622e-05,9.808389e-05,-4.4542894e-06,-0.0005817224,-0.00019703973,0.00020201146,0.00030816242,-0.000106192616,0.0030979833,-0.012086246,-4.128431e-05,5.30586e-05,-9.320855e-05,5.0628405e-05,2.2186723e-05,-1.1061004e-05,-0.6750227463568993,-0.65877837
-0.00019632331,-0.012949072,-0.036098197,0.0006462597,-0.029322935,-0.0001131543,-7.620442e-05,7.3559575e-05,-0.0002868138,-4.206621e-05,1.3347978e-05,0.00019110569,-0.00024022372,-0.0003843267,2.8012368e-05,-0.0027364446,-0.0030128574,8.062007e-05,0.0004050277,0.0004892393,2.3902237e-07,1.3770562e-05,-2.1364853e-05,-0.2703193753493241,-0.29911676
0.00014346273,0.016253313,-0.002073234,0.00022115416,0.17936036,0.0001478426,-4.6128156e-05,-0.00011397764,-0.00012664525,-0.00015111537,-0.00059777725,0.00054669724,0.00024883496,4.632796e-05,-3.7451777e-05,0.0050543486,-4.821128e-06,0.0012543423,-0.00013128063,-3.5358623e-06,7.978262e-06,2.3260081e-05,-9.0643014e-05,1.1244259219849746,1.0959967
1.0609965e-06,-0.007763456,-0.035469245,0.00048840645,0.08213145,-0.00017686492,0.0002791846,-4.0334977e-05,0.00021640856,-0.00021953354,-0.00036999636,0.00019291649,0.00016725923,-7.0986156e-05,0.00012731706,-0.0014443871,-0.0052235597,0.00023985867,0.00030440406,5.3473446e-05,3.2873053e-05,9.00136e-07,4.2655498e-05,0.1472150342745911,0.15322378
-0.00014747072,0.0074624154,0.10622525,-0.00042040052,-0.2314375,0.0002478051,-6.944148e-05,0.00021908572,-0.00049890694,0.00015538943,0.00011949825,-1.1455055e-05,7.055882e-05,3.1590116e-05,4.2446114e-05,0.0014818779,0.014993126,-0.0013555413,0.0002587475,-9.911032e-05,-0.0001452202,1.6905984e-05,-5.6583383e-05,-0.5488529776921798,-0.54123616
-5.43221e-05,0.017598439,0.030434765,-0.0003821705,0.075000525,-0.00012283052,0.0009345241,-0.00014014464,-0.0018095894,-0.00015665467,0.00020788053,0.00014750204,0.00032624812,-9.139858e-05,-9.907357e-05,0.004918167,0.002693045,0.00047221378,-0.00031041141,-7.4430056e-05,-0.00011816465,-3.1199863e-05,-0.000110919704,0.6535154050271439,0.65195155
0.00079387496,0.0035505055,-0.07927715,-0.00014899275,0.3271562,0.00040122413,0.00061919616,-0.00076231523,-0.00047982694,0.0010393327,0.0006130766,-0.0001097472,-1.8045055e-05,0.00031964283,0.0003345517,0.0012236106,-0.011435017,0.003745235,-0.0014961378,-0.00013471299,0.00010206363,-2.795352e-05,0.0001464093,1.4019715470207488,1.3864568
0.00034368935,-0.0063978983,0.032489993,0.0013534349,-0.2706786,-0.00016803204,-0.0017184047,-0.0001461367,-0.00052796927,-0.00015849764,-0.00047055495,-0.00036789902,-7.932054e-05,-0.0013214645,-0.00030305152,-0.0019598664,0.0044398,-0.005571266,0.00034511441,0.00025372184,-3.3473712e-05,-1.702156e-05,-0.00020226774,-1.515892765689907,-1.480753
0.0005933711,-0.009604231,-0.07142092,-0.000507818,0.27428338,0.00021644286,0.00016098637,1.51956765e-05,0.00015341387,-0.00028259648,0.0004937328,-0.0004118797,0.0004561036,0.000269,2.1440812e-05,-0.0025655786,-0.011743445,0.0015131248,-0.00036139775,-0.0002552898,-4.1236664e-05,-2.8891098e-05,-1.8808001e-05,0.8611046368960422,0.8663952
6.880332e-05,-0.0067559723,0.060661074,0.00095945783,-0.21521218,-0.000115824514,0.00012623925,-0.00010868539,-9.971807e-05,-0.00031934847,3.234487e-05,-8.650242e-05,0.00012195631,0.00051233877,-1.6178823e-05,-0.0017391251,0.01029668,-0.0012913996,-0.00026355195,0.0006937895,-6.918609e-05,1.504608e-06,-5.2617597e-05,-0.7835609200029175,-0.77062345
4.868458e-05,0.011240299,0.07373461,0.00026232912,-0.057912707,0.00020315235,0.0007071195,-2.7856602e-06,7.6367265e-05,-0.0004544388,0.0008596023,-2.9388164e-05,-0.00026200787,4.795937e-05,6.0675095e-05,0.0040123854,0.010747782,-0.00020587574,0.00014707919,-0.0001735892,6.4859516e-05,6.712473e-06,0.00012893089,0.2485080410020046,0.24831663
0.0003068298,0.00864259,0.0053247986,6.0912655e-05,0.22966285,-2.6564116e-05,-0.00030246348,0.00043169784,0.00017682367,-3.3089702e-05,0.00014928922,-4.8159756e-05,0.00013724092,-3.7806603e-05,-6.200544e-05,0.0033972978,0.0018540418,0.0013286971,0.00016993131,3.2132506e-05,-0.00036640163,4.1115973e-06,-0.00030122866,1.3232246890959851,1.3156841
5.7541038e-06,0.013309776,-0.0034241078,0.00027420878,-0.03736549,5.653893e-06,-5.6545272e-05,-0.0001402137,-0.00015791244,-0.00012128411,-0.00014352369,-8.76486e-05,0.00013980661,0.00024275215,0.0003200381,0.0039508245,0.0004940594,-0.000192793,-0.00045656617,0.000101946636,1.6049356e-05,3.0303363e-05,0.00028972604,-0.1246813871847877,-0.124519534
2.1216543e-05,0.0016581601,0.0041589625,-0.0013556057,0.23376337,-0.00026556329,0.0005350724,-0.00041427778,0.0012271333,-0.000263247,0.00015208655,0.00019348503,1.2518302e-05,-9.444551e-05,-0.00063241326,0.0018208745,0.000912858,0.0010582573,-9.1715556e-05,-0.00023265461,-5.3321528e-05,2.9505896e-05,-0.00014258259,1.170455531394431,1.1916058
8.380781e-06,0.0052969595,-0.031071475,0.00044348792,-0.26851144,9.985745e-05,-0.00032562713,0.00026911404,0.00016982955,-0.0003751594,-0.00079085573,-0.00012748079,-0.00027866353,0.0006406453,-0.00027757845,0.0024700111,-0.0034046613,-0.0021889815,-0.0012151278,0.00014231878,-0.00015995312,-2.8761801e-06,-0.00011750741,-1.4410978169934738,-1.4669749
-0.01227101,0.013182912,0.10925191,-0.0018774004,0.14040624,1.260464e-05,0.00019382074,0.00016215388,0.0002873489,2.1975138e-05,0.00029293456,0.00080808735,6.099929e-05,0.0005166656,-0.00014789995,0.0039362344,0.016639914,0.0015217685,0.00018018683,-0.00048054522,-0.00028893107,-4.9956185e-07,-0.00018788925,1.5946397882775551,1.5494543
0.00021966497,-0.002001589,0.08573585,0.0009028032,-0.19636104,0.00016116249,1.3591902e-05,0.00015683309,0.00012699405,0.00026351688,-0.00031436546,-0.00012913671,-6.2416584e-06,3.27447e-05,-2.7335682e-05,-0.00064456236,0.01160747,-0.0008700367,-0.00039271638,0.00028009174,0.00016035826,8.851634e-05,0.00026578447,-0.4222272195011146,-0.43350664
1.5871186e-05,-0.01169736,0.09391591,-0.00052551104,-0.100355655,-0.00022665421,-0.00036851448,-9.449256e-05,0.00036196448,0.00023886912,-0.00076979,8.1059174e-05,-2.1182786e-05,6.9582835e-05,-0.0001468564,-0.0038836224,0.013578077,-0.0007459655,0.00034491235,-0.00022418427,0.0001824175,1.1547905e-05,3.0622403e-05,-0.0888482102394515,-0.07991895
0.000178496,-0.017486414,0.08527899,0.00011008072,-0.064036705,2.1077056e-05,3.588928e-05,-6.599144e-05,8.615796e-05,-0.0002724988,0.00047659778,-0.00038883204,-5.619383e-06,-5.7181784e-05,-0.00029064738,-0.005115397,0.011519007,-0.0003661943,-3.8158105e-05,-0.00036355352,-0.00010827067,0.00015423766,-0.00011665389,0.0457446982869325,0.042705152
8.699301e-05,0.0049897106,-0.111190364,-0.0009170053,0.22970895,-0.00025177447,0.00014106896,-0.000249626,0.0001925822,0.0002021359,0.000506988,-0.0004111328,-7.5472606e-05,0.00063688617,-0.00013591853,0.0022605166,-0.016820988,0.0018583951,-0.0003521763,-0.0002790629,0.0002787656,1.6773549e-05,-0.00012407362,0.5873969237070118,0.58279604
9.7458804e-05,-0.0067191734,0.098624334,0.00022308953,-0.105349325,-0.00011838837,0.0004600313,4.3536864e-05,-0.00030829018,1.693304e-05,0.00020169129,0.00014569641,0.000112855625,-1.2700206e-05,-7.760969e-05,-0.0028603377,0.015412568,-0.0007404889,-0.00020393703,-0.00017521692,-7.5501135e-05,6.655217e-05,-2.1265956e-05,-0.0516850638422739,-0.04999185
3.3344906e-05,0.016826224,-0.11147885,0.0004506916,0.055358876,-8.729874e-06,-0.0002197869,-0.0001074091,-0.00019071907,0.00014220184,0.0005692018,-0.00012298112,-0.00036628015,3.818976e-05,-0.0001334065,0.006009652,-0.016905578,0.0002986859,2.170183e-05,-1.5936163e-05,-2.8979874e-05,8.303778e-06,-8.165791e-05,-0.1494061526133118,-0.16539626
-5.595115e-05,-0.0008695446,-0.11196116,-0.00056005135,0.11455911,-1.42469235e-05,0.00059376325,-2.8968304e-06,-0.00044720358,-0.00022223961,-0.00020027783,-0.0001391875,-0.00014008618,0.0010511711,-0.00054508244,0.00022872938,-0.016176848,0.0008956201,-0.00012254785,-0.00012989488,-9.1580405e-05,1.2289714e-05,-8.088583e-05,-0.0855296197977132,-0.08736225
0.00054231903,0.0008301143,-0.07452061,0.00081259105,0.25788513,0.00025441605,-0.000114447146,0.00032772403,-0.00010736961,-0.0001163348,0.0002767132,-0.00029232536,-0.0001874487,0.0006510557,-0.00018359684,0.0015731016,-0.013000582,0.002093974,0.0001827111,0.0003275576,-0.000116910574,-1.4708964e-05,-0.00013915476,0.8792935524469444,0.87797594
-7.903551e-05,0.0049695093,0.004252897,0.00013040514,-0.16589288,-0.00040020325,-5.953257e-05,-0.00016773157,-0.00031377142,-8.5644424e-05,9.648383e-06,-0.00010574337,-0.00013591327,-0.00029161494,-9.583785e-05,0.0029708145,3.885258e-06,-0.0011592284,-2.8667946e-05,0.00011052983,-4.412448e-05,-1.0207434e-05,4.2644615e-08,-0.7942006756176514,-0.79397976
0.0001344556,0.010053658,-0.074530415,0.0006839677,0.1774443,2.4789693e-05,-6.122118e-06,-7.2207826e-05,0.00020312359,0.0001788238,0.0006723391,-4.2779917e-05,0.00010273255,0.00021122057,-4.3696033e-05,0.0020955957,-0.010073216,0.00092330563,-0.0003673043,0.00020807366,-4.5006014e-05,-1.2746605e-05,2.5578733e-05,0.577213157618624,0.56636584
-2.003548e-05,-0.01820134,0.024909927,0.0002414425,0.23537163,4.688375e-05,0.0001044511,0.00012383565,-0.00020755382,0.00024165631,0.0006382867,0.00028804614,-8.977424e-05,-6.794111e-05,-0.00021789981,-0.0052562193,0.004283092,0.0019097517,0.0002996241,0.00016891332,0.00022858563,-4.9652066e-05,-0.00011841445,1.216409142549496,1.2252424
0.00016670542,0.0035735995,-0.05046431,-0.00023571319,-0.10471377,-1.183392e-06,0.0005521008,-4.2026146e-05,-0.0002505798,-0.00021573764,-8.840815e-05,0.00040057497,-2.2838241e-05,-8.0370475e-05,0.00015879075,0.0011397809,-0.005431845,-0.0009123398,0.0001326521,-2.820138e-05,0.000118160366,6.4729903e-07,0.00019637511,-0.7477530758090454,-0.7545837
0.0040363953,0.01649955,0.10256892,-0.00022344003,0.28734896,0.0005376257,0.00055856665,-0.0013582502,0.0035908797,-0.00018729897,0.0009136784,0.0010469327,0.00020082765,0.0004374774,-0.0010607564,0.0043238895,0.016222002,-0.0009171215,-0.0008577534,-4.774789e-05,-5.400405e-05,1.7118723e-06,9.467511e-05,2.3400560000955206,2.3699765
0.00021110658,0.015537887,-0.04440603,-0.00090695237,-0.27486488,-0.00019066002,0.0011931397,-0.0007437561,-0.00058783806,-0.0007599988,-0.00023933062,-0.00015830906,0.00020099164,-0.00020529875,6.583961e-05,0.005306733,-0.0057641403,-0.0047502425,8.1200844e-05,-0.00018596754,-0.00034367267,3.956115e-06,-7.0021844e-05,-1.639491260081066,-1.6327013
0.0004959845,-0.016646631,0.100198366,0.0069251293,-0.2508559,-0.00022947976,-0.000621669,0.00026433944,0.0010571423,-2.6364713e-05,-0.00037854124,-0.00043798127,6.550958e-05,-0.0005549909,3.2758013e-05,-0.004525162,0.011201672,-0.0016716502,0.0007606178,-0.0003071295,-2.596305e-05,5.3915355e-05,-4.692172e-05,-0.9451585415895548,-0.91013825
-0.000112947964,0.0037150127,0.11101914,-0.00034486293,-0.0978591,-0.0002885575,-0.0004274531,-8.010966e-07,-0.0004200546,-0.00036948762,-0.00073606643,-0.00032160606,-9.0910864e-05,2.6276693e-05,-0.0002420654,0.0018439445,0.015136702,-0.00079902995,8.067953e-05,-8.0101876e-05,-6.579572e-05,7.196901e-05,-5.5533077e-05,0.2846452109649044,0.2564288
7.6569275e-05,0.002337086,-0.05136669,-0.0007784823,-0.029154994,-0.0002359745,-0.00030012376,-0.00053389394,-0.000441182,-0.00025706305,0.00042471092,-0.0001324005,-0.00038886475,-0.0003875226,6.359771e-05,0.0011205788,-0.007987838,1.1612765e-05,0.000103045524,-0.00015819405,0.00011380739,-1.9097799e-05,0.00013200911,-0.4440260521355874,-0.4510566
-0.00019726841,0.0078563765,-0.08421757,0.001191218,0.21106195,3.8528495e-05,0.0001626423,-9.414752e-05,-8.595452e-05,5.934857e-05,0.00016587843,0.00038039294,8.9419394e-05,0.00034524966,0.0002632916,0.0025314863,-0.013501667,0.0009126901,0.00013219677,0.00013809322,-2.1091402e-05,-4.310125e-05,0.00016559513,0.6576573098914512,0.6493026
3.23943e-05,0.022372227,0.083134435,0.00028440155,-0.13037775,-0.00011448166,0.00012183065,-4.826965e-05,3.5490797e-05,-0.00070049055,-0.00034926942,0.00014892875,-0.0002384174,0.0002685441,3.20207e-05,0.00568692,0.015311385,-0.00077674846,3.392624e-05,4.2664484e-05,-0.00017096398,0.00013060121,-0.00033085223,0.0208426035981628,0.0040667444
4.9765917e-05,0.00013613567,-0.07393092,-0.00016278215,-0.09965266,0.00016006245,-0.00022869099,-5.389016e-05,-0.00012788034,-0.00014612185,-0.00026087317,1.3526371e-05,-0.0007481513,0.00026514137,2.0181222e-05,0.0002865347,-0.009833386,-0.00068043906,0.00012958143,4.631591e-06,3.171304e-05,5.9256804e-06,0.000102365375,-0.9491737826965438,-0.93673235
-7.159928e-05,0.011161626,0.022524599,-0.0005901797,-0.13169155,-0.00011706311,-0.00029586107,0.00019947547,0.00011049821,0.00015064357,-0.0003496209,-0.00026621015,3.8892005e-05,0.0011278179,-6.435874e-05,0.0032094703,0.0055408445,-0.00067400135,-0.0001585179,-9.8109274e-05,-9.3978115e-06,-2.7750844e-05,-0.00030080235,-0.4128921005867585,-0.4259088
6.766022e-05,-0.01437724,0.021970477,3.8357146e-05,-0.16497183,-9.183441e-05,0.0003385449,-2.7416965e-05,-0.00019945182,0.00096666475,-8.4132065e-05,-7.881943e-05,-0.00035115288,0.0011131394,0.0005484525,-0.0039085206,0.0025768946,-0.0012862653,-0.000106530824,-0.00012063758,0.00052714,4.280308e-05,0.00017118786,-0.8704395911475128,-0.85412675
-4.1390038e-05,-0.005994459,0.0989444,-0.0013682435,-0.21011375,-8.128027e-05,-0.0004933447,2.2942731e-05,-0.00049513,-0.00011489747,0.00040629873,-4.0043986e-05,-3.603268e-05,-0.00031198078,-0.00021924236,-0.0012821206,0.017343061,-0.00023758954,7.6562945e-05,-0.00016909046,-6.0647606e-05,3.332457e-05,0.00020099439,-0.3613399513582263,-0.38688812
0.00039277851,-0.006657327,0.04441715,-0.00076011743,-0.27095926,-0.00026593186,-0.000777911,-0.00019155865,8.6306434e-05,-0.0008338462,0.0002839542,-1.6064547e-05,-0.00017002346,-0.0006469503,0.00063439645,-0.0024083233,0.009009948,-0.004116471,0.00043033843,-0.0002599239,-0.00014909789,5.0363393e-05,0.00027808596,-1.3566637563651212,-1.3414686
-0.000114344366,0.00036080243,-0.078931354,0.00048594095,-0.1759559,-0.00015483638,-0.00014403417,0.00020258725,-0.00028943416,-5.0017672e-05,0.00030329285,-6.6325985e-05,-0.00010398642,6.270942e-05,-3.2203793e-06,-0.0006908386,-0.006859763,-0.0016125469,-4.598328e-05,8.8763954e-05,0.00012634399,1.1877099e-05,-0.00018503856,-1.3164100142893778,-1.316348
-0.00010792687,0.019493466,0.008434715,-4.8897215e-05,-0.15756805,-0.00011841311,-0.00013522033,0.00015527754,-3.4729303e-05,0.00011782857,-0.00049076043,-0.00011585682,-5.4693173e-05,4.0120194e-05,7.7306904e-05,0.004422966,0.0016932727,-0.0006013355,0.00019562908,7.0765986e-05,0.00012990877,3.473905e-05,0.0003543044,-0.5672318888790593,-0.5765532
0.00012733665,-0.0021025697,-0.08393735,-0.0003219426,0.0069336114,-2.2834029e-05,-9.515203e-05,0.00012322745,-6.525099e-05,-8.703922e-05,1.6249465e-05,0.00042906686,-0.00019924669,-0.00020436541,-8.532139e-06,3.1313968e-05,-0.011953004,-0.0003000939,0.00018020437,-0.00017716557,0.00010243577,8.922102e-05,0.000110820394,-0.4535638330616522,-0.46035147
0.0010208269,-0.0067192353,0.10554804,-0.000659103,0.18105884,1.3182316e-05,0.00016222088,-0.0020489567,-2.4100677e-06,-5.470871e-05,-0.00044293187,0.00031890435,-0.00016919004,0.00011150003,0.00029318547,-0.0010701733,0.015501044,0.0011644416,-0.00037675916,-0.00027082436,0.00014519317,1.3811083e-06,0.00036458802,1.650384507873322,1.621055
3.0567433e-05,-0.01275088,0.040749963,0.0021600984,-0.15941663,9.163877e-05,0.0008574314,-0.0004650029,0.00074562716,0.00025620827,0.00044492682,0.0002964935,-0.00020270937,-0.00018096197,0.00017525084,-0.0035159437,0.0033760834,-0.0006876898,-0.00033016497,0.0007574072,2.7858321e-05,5.926075e-06,0.00019677413,-0.6720841471871162,-0.66545856
