corridor_volume_musd,fx_spread_bps,transfer_fee_percent,settlement_time_days,tax_rate_percent,withholding_tax_amount_musd,compliance_regulatory_score,sovereign_geopolitical_score,volatility_index,market_infrastructure_score,currency_convertibility,capital_controls,payment_system_efficiency,network_depth,corridor_stability_score,fx_cost_pct,fee_cost_pct,tax_cost_pct,risk_composite,settlement_friction,infra_risk,treaty_friction,stability_risk,friction_score,pred
-0.0005389319,-0.0947411,-0.65863127,-0.00047019005,-1.0308397,-0.0018282292,0.0017293791,0.0045860824,-0.0048575485,7.5126572e-06,0.00080276805,0.0015186616,-0.0004941166,-0.00016429498,0.0008263027,-0.018783854,-0.1248439,-0.33612522,0.004708519,6.021311e-05,-0.000103420796,-0.017271424,0.00046037024,1.9419281160386797,1.9025542
-0.0011636788,-0.22974591,0.019309796,0.016005833,-0.5233923,0.0018454347,-0.0018954789,-0.0010417558,-0.00018577027,-0.00043634098,-0.0013714705,-0.00258496,0.0062221684,-0.0006388145,-0.0011904539,-0.07271905,0.019385548,-0.16414371,0.0026402548,0.006121613,-0.0019175443,-0.007418929,-0.00017333125,3.207008311103701,3.2390602
-0.0008840345,0.112208925,-0.51500857,0.018113304,-0.07345716,-0.0019834167,0.0017771022,-0.001607534,0.003601044,5.496437e-05,-0.0007077678,-0.0044468883,-0.0035327761,-0.0020388665,-0.00054465083,0.03574372,-0.07702777,-0.03143655,0.0044024037,0.001488698,-8.66733e-05,-0.005439378,8.513151e-05,3.652515176169834,3.6368198
0.00087758794,0.24406862,0.8633421,-0.010459812,0.3046193,-0.0027245681,-7.972236e-05,-0.0015570677,-0.008039249,0.004652264,0.0006615292,0.0014866071,0.0008071656,0.0031321547,0.0018582521,0.06801558,0.17065078,0.091474436,0.002499163,-0.0022974922,-0.00071830786,-0.012282042,0.00037379598,5.9803903917972665,5.8979063
0.00016141219,-0.036998328,-0.102801345,0.01493023,0.07604919,-0.0019935349,-0.0039129113,-0.0005371477,-0.004821569,-0.0012784873,-0.0013763414,0.00076832634,-0.002202863,-0.003192369,-0.00019186726,-0.0030453342,-0.010920952,0.046276517,-0.0128431395,0.0023994956,0.000419632,-0.012610468,0.00014151061,4.13136759697677,4.119968
-0.000575535,0.16273089,-0.23110166,0.00080710155,-0.5721508,0.0010310867,-0.0016813095,0.0022691851,0.004457432,0.0036299217,-0.0013730666,-0.0020122314,-0.002644025,-0.00035266628,-0.0011851978,0.052469946,-0.038699448,-0.1923531,0.004260634,0.00036653955,0.00016316243,-0.0069993404,0.00023349517,3.301075571857285,3.3588407
0.0012687579,-0.19986121,0.8875639,0.01613295,0.4535254,0.00041839376,-0.004357682,-0.0042004366,0.0023719647,0.0002507233,-0.0001311406,0.0022241008,0.00076643203,-0.0003538393,-0.0005551703,-0.06793054,0.17144902,0.13405359,-0.000808689,0.0026906054,0.00018030874,-0.0110111255,0.0003474148,5.529309654884962,5.5615783
-0.00042384214,0.11370182,-0.32918364,-0.0045751734,0.56020117,-0.0024547942,-0.0009019149,-0.0030588359,-0.0066007203,-0.00021096948,0.00020222404,0.00010356419,0.010313852,0.00025922747,0.00019133615,0.03025311,-0.06161214,0.17362915,-0.013001198,-1.18150665e-05,-0.00026504477,-0.0067656306,-3.606084e-05,4.589940016116484,4.6373005
-0.00043282213,-0.17349984,0.3227127,0.006384146,-0.043917757,-0.00027218316,-7.3066476e-05,0.0005275799,-0.0038640096,0.00089909707,-0.00048797668,0.0011137436,0.0006031575,0.001035617,-4.477762e-05,-0.05340889,0.06733541,-0.013013935,-0.0011748604,0.0008168848,-0.00028676382,-0.003137042,-0.0005421897,4.2651474397021225,4.284816
-0.00013293682,-0.027120646,0.8761233,-0.0065829502,-0.08010399,-0.00049852475,0.00037794508,-0.0005725382,-0.0032173689,0.0013858242,-0.00020537624,0.0015452602,0.00087937515,-0.0004998434,0.0011137592,-0.009803579,0.160014,-0.022987684,-0.004993487,-0.0008249251,-0.00048369155,-0.01600465,0.00021405268,5.090631948427254,5.045161
-0.00078408775,0.29856476,-0.5586125,0.015490236,-0.52666354,0.006758511,-0.0015138029,0.0010637677,0.00075034454,-0.009119928,0.0031897346,0.00058736256,0.0010179422,-0.00047426188,0.0006029916,0.086274385,-0.10942415,-0.18209629,-0.0013080734,0.002661607,0.00020369007,0.015224216,0.0035367594,3.2312431310436813,3.2234797
0.00019248751,-0.20633045,0.1988464,-0.0050917435,-0.030099487,0.0010002438,-0.0022619264,0.004806494,-0.0039330367,-0.0007474797,0.0054512797,-0.0016666171,0.0007999363,-6.9607806e-05,-0.00016820445,-0.06600468,0.059743874,-0.02005797,-0.003416513,-0.0011434839,-0.0005668049,0.00050163583,-0.00046025097,4.083997481938425,4.106869
0.0012010587,0.20649569,-0.8912749,-0.02252827,-0.9442138,4.2504438e-05,0.0010182668,-8.903445e-05,-0.00038734477,0.00071221957,-0.001768,0.00071137433,0.0004675908,-0.00022329147,2.5638092e-05,0.07238488,-0.16551135,-0.2922675,0.0004947783,-0.0026185291,0.00012018786,0.016142465,-0.0038826491,2.0396217461376014,2.1526036
0.00161668,-0.118367076,-0.39911196,-0.0031503825,1.1890684,-0.0005042819,0.0015954623,0.0006910931,0.005811485,0.00026213363,0.001933322,-0.0014760707,0.0014656574,-0.0006088027,0.00037738253,-0.026198007,-0.07255324,0.40310478,0.004597288,0.003407316,0.000287323,0.011278732,0.0009044861,5.387664711014783,5.181978
-0.0003051347,-0.1150103,-0.19826671,0.018158702,0.86755425,-0.0012932653,0.000784514,-0.0026274459,0.009884447,0.00057253026,-0.0009035067,0.00014071765,0.0004143345,-0.0016550753,-0.00054153014,-0.02172224,-0.022371102,0.27057257,0.004424759,0.0023470067,0.0004281429,-0.0074138884,0.0004924549,4.971969488162721,4.98121
0.00062762713,-0.12196969,-0.6955897,-0.0226615,-0.7766567,-0.0007606061,-0.0019615993,-0.0009300546,-0.00041447545,0.00059164123,0.0025205137,0.0020056483,-0.002715884,0.0013172072,0.000410957,-0.014939037,-0.13039862,-0.24834473,0.0016004299,-0.002628294,-0.00060919794,-0.015445438,0.000650672,2.1966816794487047,2.151248
0.00015255643,0.18874256,0.8715849,0.021899465,0.6746663,-0.0021634337,0.0045226957,-0.0022022787,0.00022463851,-0.0016075944,-0.008146266,-0.0015940535,-0.0016886024,0.0032458873,0.0002483548,0.058274914,0.15717232,0.23076496,-0.0006452056,0.0028078542,-0.00050832797,0.011037634,0.0008485805,6.574494477603645,6.3851886
0.0008137568,-0.21934208,0.4935212,0.01709315,0.10963711,-0.0021777488,0.002837613,-0.0022651134,0.0030099398,-0.00012418404,-0.0005347527,-0.0018114271,-1.541303e-05,-0.0015449094,-0.00051481015,-0.0663419,0.09973404,0.053337913,0.0040739877,0.0034809946,-4.5270368e-05,0.003323292,-2.0512516e-05,4.714699121373791,4.6736665
0.0009242491,-0.2304523,-0.77799755,-0.017678056,0.80589986,-0.002796394,0.00027274378,-0.0020834995,0.00050772756,-0.00011318816,-0.00084830733,0.0014124422,0.00044118182,-0.0027971368,-0.0015040771,-0.07275916,-0.14578672,0.24779196,0.0007204738,-0.001990269,0.00011604772,0.017833093,0.0009884719,3.8049138796265423,3.9976482
0.00054906507,-0.16753678,0.45036548,0.0056937523,-0.517293,-0.00011008075,0.00075603183,-0.0007809965,0.0058621317,0.0011395041,-8.212382e-05,0.0027320597,0.00037318727,-0.0016480185,-0.0003572968,-0.057722766,0.08195179,-0.17047831,0.0038976632,0.00082665274,-0.00027652708,-0.006943238,0.00019928903,3.734678217739247,3.8086665
-0.0011700424,0.2002383,0.76862603,-0.008198421,0.31559175,-0.0016384692,-0.014264798,0.00016731085,0.000516438,0.00022671296,0.0013189558,-0.005018205,-0.0026347772,-0.00016162048,0.0028648505,0.058135822,0.15879312,0.09198812,-0.0022998056,-0.0025923124,8.7504835e-05,-0.0143099185,0.00021197728,5.787000080582418,5.724021
0.0007338832,-0.1858474,-0.7193863,0.027454635,-0.25563025,-0.003250146,0.0011516539,0.0067518502,0.00030791506,0.00067466166,-0.0007528077,0.00231497,0.00029791865,0.0032845014,0.00095381425,-0.050360523,-0.14187507,-0.10093325,0.0029352047,0.0034466076,-0.0002854705,-0.0131622935,-0.00052922824,2.9119620217850395,2.7558417
-0.0015733517,-0.18395483,0.9098254,-2.1817905e-06,0.6598646,0.014790108,0.0044174003,0.00053035846,0.0025284893,-0.0008702319,-0.0014736026,0.0019920627,0.0019463213,-0.0022909606,-0.00023123786,-0.064144306,0.17221615,0.22414966,0.004845976,8.325299e-05,5.42936e-05,-0.0037385933,-0.00157456,5.88488567133489,5.91494
-0.0042249053,0.23347336,0.19611087,-0.022296343,-1.0430359,0.0011377716,-0.0008318371,-0.00014856338,-0.002731954,-0.0011284077,-0.002137347,-0.00077163597,-0.0020350013,0.0013724159,0.0008227939,0.055857517,0.045269802,-0.31907347,-0.0021778762,-0.0055239466,0.00013500734,0.002212836,-0.0021489055,3.330080800266756,3.3056746
0.0008018521,0.1618825,0.8838841,-0.012072053,-0.67472506,0.00022312294,0.0022631877,0.005268775,-0.0022684964,0.0018794156,-3.7991285e-05,0.0021026928,-0.0015170127,-5.8699952e-05,0.00017435067,0.04540415,0.17696677,-0.2309406,0.0017778259,-0.001642173,-8.787107e-05,0.0065563633,0.0006643775,4.5859409030788045,4.544043
1.6559618e-05,0.12188616,-0.68837786,0.018961394,1.4525856,0.0041493974,0.002929864,0.00071462546,0.0010083389,-0.0072538354,0.00075376057,0.00069240417,0.0012186882,0.0034541648,0.0014617871,0.03508032,-0.12761289,0.4506318,0.006035476,0.0013504243,-0.000101291575,0.013165543,0.0021445558,5.35466920973658,5.47244
0.00024893516,0.24916215,-0.19909398,0.0033022764,1.0389272,9.498409e-05,-0.001529509,-0.00070045807,-0.00043147808,0.0020657205,0.002087653,-0.0013697651,-0.0018614476,0.0010563734,0.0005407686,0.067768894,-0.047593035,0.33378398,0.003747097,0.00024379787,0.00022953138,0.00850761,0.0033300966,5.682873794598198,5.640065
0.0006617462,-0.21650948,-0.47297257,0.013619564,-1.0896022,-0.0069212485,8.143424e-05,0.0007896357,0.001492463,-0.0023195196,-0.0006111831,-0.0041271998,0.006956795,0.0003198107,-0.0004849479,-0.068509705,-0.10000872,-0.36334395,0.0013572641,0.0023517543,0.0001212287,0.008430645,0.00033601126,1.915910796932311,1.8886554
7.310959e-05,0.12840748,-0.55811983,-0.017480167,1.0970314,-0.0009852666,0.0015794472,-0.0014449809,0.001645933,0.0018688787,0.00011203875,0.00018992377,-0.0012236512,-0.00010942887,7.0627516e-06,0.032031897,-0.12523636,0.37319252,0.0005566687,-0.0022590228,-0.00014358721,-0.009901599,0.00060050795,5.188099979993331,5.097938
-0.00035585908,-0.0027926387,0.025122065,-0.0013206481,0.6823094,0.002382564,-0.0010475134,-0.0017232604,0.006175802,-0.00017362376,-0.00086682674,0.0021643569,-0.0004030908,0.0003718765,0.00030677888,0.0058018817,0.009390265,0.21994947,0.0025422706,-0.00052581227,0.00040550594,-0.0066250013,-9.87284e-05,5.118987459708792,5.118535
0.00070172857,0.16676266,0.2870822,0.014822694,-1.1813048,0.0008365224,-0.0026085372,-0.00027158935,-0.0015511316,-0.00065017084,-0.0010142094,-0.0010055732,0.0016458092,-0.0016464549,0.0003809248,0.036290415,0.050473552,-0.38096595,0.0017098375,0.0037779817,-0.00018714032,-0.012475393,0.00046124012,3.1577499427586977,3.1588116
0.0030528104,0.14278547,0.55223256,0.01442396,-0.9841582,0.006123924,-0.00019297532,-0.00050430483,-0.0026823315,-0.0014548195,0.0051646265,-0.0012285346,0.0015444711,-0.00022053419,-0.00060352683,0.047937606,0.12962294,-0.30981764,-0.0031280636,0.0042222003,0.0004226644,-0.011197482,0.000108754684,3.669071574969434,3.7700012
-0.00024946712,0.30047315,-0.7181993,-0.0045904107,-0.19643007,0.00032642166,0.00085474213,-9.1625276e-05,-0.004737543,0.0016850693,-0.0010060996,-0.0002140911,-0.0009108254,-0.0031769131,-0.00089658157,0.06934822,-0.14350256,-0.04021255,-0.0022950293,-0.0010755421,0.00016196369,-0.015067179,0.001224403,3.5315911487162395,3.4189665
0.00033038494,0.09224129,-0.16206193,-0.012751579,-0.60540986,0.0007062166,0.00073090283,0.0055445503,0.000749302,-0.0016889549,0.00076566637,-0.0018110047,0.0010317184,0.0010951142,-0.00045713809,0.03662009,-0.03074141,-0.20280638,-0.0027867972,-0.0024876576,-0.0012960515,-0.011365985,-0.00031304755,3.247360802489719,3.2813878
-0.00012927265,-0.006961728,-0.5960282,-0.020674618,0.07292114,-0.0012408362,-0.0032308344,-0.0016956369,0.0024108891,8.5837535e-05,-0.0015612601,0.00017337334,0.00082430156,-0.0014022699,0.00016093656,0.0062979395,-0.12081666,0.05102919,-0.0072290245,-0.0020386146,-0.00023192949,-0.009354648,0.00015554116,3.5418521334889403,3.539014
-0.0019362804,0.209684,0.3940776,-0.01734368,-0.74476403,-0.015765216,-0.0035315042,-0.001083264,0.004372798,-0.00026193683,-0.001327119,0.0011841311,0.002818685,0.00053098716,-0.00054312526,0.054220498,0.072422095,-0.24739562,0.0026921635,-0.0032324083,-4.581096e-05,0.0055661676,0.0004491465,3.941532290763589,3.8883388
0.0012310185,0.15757531,-0.07164128,0.0048282123,0.61736387,-0.0022239762,0.0004719191,9.838269e-05,-0.0025098212,-0.00047652744,0.00020910264,-0.0009751994,-0.0042499043,0.00019183665,-0.00034427425,0.041982103,-0.011478727,0.22756603,0.0038666932,0.00016643388,0.00011704516,0.007497373,0.00011533504,5.24247368400578,5.146925
0.0021392207,-0.27231547,0.8722087,0.0062195836,-0.34112003,-0.0011485518,0.0047765374,-0.0012908926,-0.0027095624,-0.0028842078,0.009428556,0.0013321688,-0.0024208874,-0.000708396,0.001445095,-0.07660488,0.16131921,-0.11438221,-0.0014148488,0.0004852032,-0.00047923307,0.010863316,0.0021700424,4.3554800283427815,4.4324512
0.0013051182,-0.20340718,-0.7050553,0.0032334987,1.0382167,-0.0007210684,0.0009806526,-0.002996215,-0.0033287767,-0.0007984682,-0.000561055,-0.0026543862,-0.0043953513,-0.00062371435,0.00026611853,-0.063236356,-0.1351499,0.35004595,-0.0007726095,0.00033875008,0.00022037521,0.017706795,0.0017782198,4.465069005779704,4.467938
-0.0008539953,-0.24220988,-0.4370403,-0.018379195,-0.752767,-0.004099033,0.00040406256,0.0008471872,0.009403786,0.0005792308,-0.0014559594,0.006876552,0.005986358,-0.0022693072,0.0017770845,-0.07214324,-0.08315846,-0.26208127,0.0038543586,-0.0037837499,0.00022802943,-0.0054804254,0.0015104418,2.258766811159276,2.3232946
-0.0012308682,-0.12555581,0.90158117,-0.01449054,-1.0590714,-0.0024978446,0.00015024185,-0.005399081,0.004752029,0.00045655502,-0.0033340903,0.0015591778,-0.00036112565,-0.00078468927,0.0015638684,-0.030637396,0.16141169,-0.33581486,0.0048407274,-0.001991205,-0.00015575578,0.005934241,0.0017862001,3.723748812937646,3.6802616
0.0021837675,0.20169632,0.08407261,-0.004812794,-0.3684357,-2.0544612e-06,0.00028192598,0.0024717897,-0.00087312295,0.0012904189,0.00029895562,0.00190419,0.0038328504,0.00043518996,-0.0004753563,0.051501535,0.022647759,-0.1193837,0.0034493608,-0.0013419396,0.00029014435,0.002326605,0.00086077664,4.107795714682672,4.0617633
0.00096251094,0.1928893,0.17618473,0.015532602,-0.14528911,0.00048995554,0.001560422,0.0005327133,0.002651233,-0.0008968939,0.0016044163,0.0006786213,0.0016710117,-0.004068575,0.00048741398,0.052271277,0.03587105,-0.040784854,0.003789435,0.0019524128,-0.00042976928,-0.0125443535,0.0002926072,4.504762798710681,4.462958
-0.0005143168,0.2662301,-0.48685995,0.012566991,-0.05261273,-0.007098502,-0.0016445813,0.0026015516,-3.661756e-05,0.0015716933,-0.011134596,-0.0034302217,-0.0039005964,-0.0004345505,-0.0009687257,0.07411558,-0.076106474,-0.02219694,0.002213031,0.0028707304,0.00037681084,7.9268364e-05,-0.0029971488,3.995145709125264,3.8702376
0.0005569043,-0.19383106,0.28868848,-0.0055946135,-0.23434216,-0.0014346616,-0.00080717256,-0.002303288,0.00044710853,6.776793e-05,-0.0011079352,0.0015256569,-0.0018155801,-0.0014256096,5.244322e-05,-0.05752262,0.061043456,-0.07580331,-0.0015356112,-0.0010033196,0.00020977177,-0.000116325034,0.0004885872,3.878368526175392,3.9519866
0.00026192438,-0.066618465,0.8086537,-0.017736103,-0.9567583,-0.00019662405,0.00039403935,0.00010491097,0.0006651975,-0.0043808324,-0.0022482318,-0.0019556193,-0.00048435124,0.00036469958,0.002310648,-0.00168431,0.1455735,-0.29552907,0.0010681945,-0.0049943514,2.4083825e-05,-0.007969113,0.00015925289,3.863068533400022,3.7765746
-0.000458419,0.30205244,-0.1984323,-0.015292845,-1.212438,0.002068965,0.0018423802,-0.0022253664,-0.001454027,0.002104766,-0.002791436,0.002083301,0.0019842423,0.00013811067,-0.0005348794,0.08144897,-0.038875423,-0.4090549,-0.0011426625,-0.0019409183,0.0002728736,-0.014753199,0.0008786179,2.432894378681783,2.673029
-0.00017863618,-0.069787405,-0.26927978,-0.005209802,-0.24544954,-0.004091469,-0.00056187925,-0.00060493185,0.001561047,-0.0014905652,-0.0020339536,0.00041451096,0.00089665607,0.00020839702,-0.00027113745,-0.010886319,-0.049449634,-0.04362689,-0.0024431925,-0.001516057,7.375099e-05,0.0046174256,0.0003955037,3.637726237634767,3.4788356
-7.1477836e-05,-0.28194055,-0.8968675,0.013900139,0.489315,-0.0017177634,-0.0018526327,-0.0011911759,-0.002747477,-0.0005915922,-0.0036676712,-0.001040457,-0.0037033008,0.0017613183,0.0007609101,-0.07603956,-0.16364492,0.1298417,0.000458699,0.0013578915,-0.00026127812,-0.017896239,0.00035787938,3.363455375125042,3.3620656
0.00016161981,-0.0577745,0.4269916,-0.019500084,0.32095867,0.0008821841,0.0010666132,0.003038024,-0.0010701062,0.0001922982,0.00043881606,-0.00077643624,-0.0010749915,3.3247066e-05,-4.0825827e-05,-0.011027976,0.062184438,0.111208715,0.005562495,-0.003284335,-2.5284908e-05,0.0073763574,0.0005970354,4.998803567855952,5.0236626
-0.0005284092,-0.31254867,0.7878604,-0.004440831,1.3986214,0.0042775422,0.0042861532,-0.0010003095,-0.0018423503,-0.0014688824,-0.0039912323,0.0017342318,-0.0010697888,-0.00022728702,-0.0032101895,-0.09558978,0.1435166,0.4625407,0.0026603898,-0.00043678196,-7.232992e-05,0.013991315,-0.008337893,6.794799125819719,6.562272
0.00038739893,-0.14395936,0.84069264,0.011845223,1.0443331,-0.0002829225,-0.003955046,0.00359975,2.0466727e-05,0.00031680285,0.00036336947,0.0033714205,0.00093299884,-0.0007287328,0.0015470407,-0.0410993,0.15675849,0.31522202,0.0046392274,0.00065625773,-0.00017715356,-0.013517146,0.00038214767,6.3116426853395575,6.358895
0.00065354805,0.065701164,0.10795945,-0.02444898,0.24384245,-0.0019146295,-0.00046507735,0.0022087756,-0.0017562977,0.0043602553,-0.00047591073,0.002386464,0.0022432876,0.00047535304,-0.0005037032,0.020211603,0.024735173,0.061079644,0.0016255268,-0.0023456267,0.0005157444,0.005054162,0.00067515974,4.734390100589085,4.6893625
0.0012949873,0.07897061,0.0021189773,0.014384014,-0.4503024,0.00086018257,-0.001065011,-0.0022174185,-0.002872804,0.00010702113,-0.0006511167,0.0008618525,0.0016998643,0.0005742225,0.00015172572,0.026310315,-0.00053935125,-0.1385709,-0.012676728,0.00344394,0.00020498128,0.010332061,0.00026265715,3.73715231966211,3.7102306
-0.002784089,-0.19324023,0.1503162,-0.024765156,-0.6603318,0.0018906032,-0.00048895966,0.0018128136,-0.004988442,-0.0013447317,-0.0010597485,-0.0006021135,-0.002716732,-0.001815479,-0.0014718929,-0.06593443,0.045207247,-0.22515936,0.004709033,-0.0034426579,-3.648737e-05,-0.0055699134,-0.0004311758,3.149921967878181,3.1853008
0.0007293437,-0.25511873,0.56108665,-0.015401898,0.016091771,-0.001755829,-0.00033227046,-0.0015817151,0.0029615094,-0.0009995697,-0.009599053,0.0034107082,0.001418683,0.00040718765,-0.00069555733,-0.07394334,0.11688637,0.012156447,0.005240743,-0.0032066333,4.8774342e-05,-0.006715231,-0.00044701566,4.535572245192842,4.5281844
-0.0013701455,0.26929644,0.581174,0.009024786,0.3901744,0.0026451831,0.0050310534,-0.0047267503,-0.003681521,-0.007279521,0.002177954,0.003115294,0.0024052914,-0.0008753553,-9.5915624e-05,0.07996605,0.12397807,0.121317044,0.0014744224,0.0015793936,-3.9796694e-05,0.009609181,0.0006213132,5.725074173613427,5.7630677
-0.0010222914,0.22755219,0.38991338,0.026190618,-0.32499433,-0.003393354,0.0018321174,-0.0017654115,0.0018655888,1.7450808e-05,-0.00029839855,0.002359734,0.0025310537,0.00042377273,-0.00020217006,0.068882264,0.06647351,-0.07861826,0.0013232952,0.0037645919,-0.0001492723,0.008865049,0.00053842156,4.623941432699788,4.569635
0.0011526541,-0.045138225,0.92845154,-0.003645746,-0.021558873,-9.038351e-05,0.00037864505,-0.0014775632,-0.0010186359,-0.0016401102,-0.004328724,-0.0012775694,8.489439e-05,-0.0037764593,-6.129938e-05,-0.0077515,0.16833763,-0.0025273594,0.004791783,-0.00037398594,7.225873e-05,-0.0063086343,9.217088e-05,5.306180793042125,5.1799307
-0.001028083,0.24452913,-0.051602785,0.007857835,-0.06385619,0.008022086,-0.0006286078,-0.0022365742,0.0034302345,-0.0008055853,0.0010037654,0.0017336914,0.0008525093,-0.00088062166,-0.0015430432,0.065400794,-0.013084105,-0.01843928,0.0028409888,0.002548726,-0.0003345199,-0.0015957323,-0.0005546421,4.350812252417473,4.359177
4.821269e-05,0.28306007,0.006016194,0.0008216926,-0.66957355,0.0032040188,0.0017973874,-0.0017018418,-0.0030418816,-0.0008632394,0.0008909809,0.001973996,-0.0038266287,-0.0014282839,0.0004978867,0.07373645,0.016643744,-0.21797355,0.0009485943,0.000265215,0.00013809034,0.0013260554,-0.0028191325,3.779955482938758,3.6676898
0.00036881,-0.13228956,0.11527497,0.0017885596,-0.41048917,-0.0013486255,0.0017703307,-0.0019207514,0.0004517802,0.0007074931,-0.0009099141,-0.0029314584,-0.00065993797,-0.0012120027,-0.0001273452,-0.031342674,0.027054856,-0.15155314,-0.0012885114,0.00044443237,-1.3556284e-05,-0.005535424,0.0005742654,3.5967892497499165,3.5843635
-0.00016169056,0.059391733,0.72875947,0.0070685637,-0.11252323,0.00074902276,0.0021033206,0.0008953015,-0.00062568113,-0.0009723861,-0.0010199575,0.008463494,-0.0009848066,0.0012978453,0.0014206291,0.024063094,0.139323,-0.030148815,-0.0029426096,0.0010415592,4.3755175e-05,-0.015624927,0.0003216833,4.9206195287318,4.987482
0.00036269403,0.09512294,-0.91651905,0.0054141693,0.3996452,-0.0038048166,-0.0046011643,0.0015443414,-0.0051041404,-0.002536754,-0.0015940372,0.0001937588,-0.0017942211,0.0021774718,0.00012777644,0.02501978,-0.16226208,0.10029344,0.0008631508,-0.00068458245,-0.00015924941,0.00530915,0.0009882972,3.682292829276425,3.7155502
0.0009017631,-0.14945216,0.38747278,0.0013035439,0.2145688,-0.0027058367,0.0008550371,-0.0021244567,0.0014788632,0.0008633513,-0.00067495444,0.0012672656,-0.00019286839,-0.000295128,8.458569e-06,-0.035064183,0.064914115,0.073380426,-0.0010814187,-0.00043812252,3.0680516e-05,-0.0033774506,0.00039044776,4.727806894520396,4.7295723
5.101687e-06,0.00953224,0.90742314,0.011782756,-1.1412681,-0.00028950936,-0.00084028183,-0.0005924213,-0.0002928403,-0.0014663312,-0.0012251973,-0.0007228381,-0.0019893772,0.0012974596,0.0001008974,0.013012143,0.16485885,-0.36790144,0.0004056,0.00189105,-1.15029725e-05,-0.012697602,1.1512269e-05,3.786308964099144,3.758572
-0.0008882252,-0.17450202,0.31829667,-0.010993829,0.19618012,0.0064030564,0.0022647285,-0.00081680657,-0.0021965615,0.0001873917,-0.0016023149,-0.00022728328,-0.0011108059,-0.0012676433,0.0019694336,-0.051911,0.05311874,0.07301265,0.002822588,-0.0022077074,0.00010444044,0.001317244,-0.003276201,4.529870369011893,4.5822206
0.00045743096,0.12263836,-0.7684412,-0.0039450275,-0.6433541,0.00029732805,0.00058785337,0.006085153,0.00043641982,-0.0002328482,-8.407854e-05,0.0012357214,0.0011238317,-2.5368845e-06,0.000833615,0.031137232,-0.16006228,-0.1844699,0.0026522211,-0.0007296748,7.4242336e-05,-0.009969955,-8.187996e-05,2.538379637656997,2.5737357
0.0011962651,0.23150763,-0.19762477,0.005954068,1.4085354,-0.0028869575,0.0018843577,0.0029131887,0.002879593,0.0027719643,0.0018564176,0.0014533687,0.0015307104,0.0008140881,-0.0009951476,0.06900198,-0.051575784,0.4712751,0.008484581,0.00051485177,0.0007862315,0.009049354,0.0036169689,6.26801331666111,6.1504884
5.0177878e-05,0.3160963,-0.75964934,0.009407979,-0.15533526,0.00045909078,0.00073617446,0.0010505217,-0.0017498173,0.0026112262,0.0025146378,0.0002905503,0.0019180637,-0.0002466744,0.00021463262,0.085826814,-0.16283923,-0.02382632,0.0022777352,0.0009727673,4.4647313e-05,0.016937902,0.0005377617,3.535569429809937,3.5158505
-0.0013594897,-0.2855922,0.8711613,-0.01736331,0.32088545,-0.00020976878,0.0050100875,-0.0065445937,-0.00056216394,0.0037185191,0.0031424123,0.0013194183,0.000228195,-0.0005874318,0.0006914548,-0.07343864,0.16357048,0.10008449,-0.0019226172,-0.0033976892,0.00038704026,0.00741318,0.0017692787,5.138527066800044,5.265944
0.0022471813,-0.06414977,0.050481092,-0.002832059,-1.0242558,-0.00031168142,-0.0028675052,-0.0013256617,-1.099862e-05,0.0032848662,-1.1941392e-05,-0.00086652924,-0.0011090373,7.432888e-05,-0.00036846576,-8.9559566e-05,0.024373557,-0.3202399,-0.0062708696,-0.0012955975,-0.00032888597,0.010055437,0.00061347976,2.827735016116484,2.8423457
0.00076779263,0.24382131,0.8992304,-0.0034046655,0.98378754,0.00047736152,0.00040997006,0.004291837,0.0002667623,0.0028255917,-0.00053403806,0.0070778397,-0.0010290206,0.001839212,-0.00046578454,0.074398674,0.1617761,0.29736114,0.0040478855,-0.0010352146,0.00024935533,0.009775853,0.00066992105,6.935298405023897,6.864152
0.0005055069,0.16760276,0.93751305,-0.004503401,-0.1508621,0.00093892094,0.0012656011,0.0004162073,-0.0015889469,-0.0015384476,0.0020307384,0.0006797365,-0.0010465162,0.002360656,0.0020662758,0.051404785,0.17389297,-0.041855562,-0.0014431666,-0.00013809153,-0.00058083964,-0.005738817,0.00066572806,5.391386560520172,5.309591
-5.905126e-05,0.16546017,-0.8396969,-0.005249104,-0.16397676,0.0014214129,-0.0015716868,0.0008611074,-0.0039822096,0.0016687699,6.862979e-05,-0.002866833,-0.0012788111,0.00035038113,0.00079116266,0.04449789,-0.16997194,-0.027860183,-0.00091627537,-0.0005603138,0.00051004515,-0.012438237,0.0002201026,3.065812949316439,3.16297
-0.00074488006,-0.2407652,0.12656109,-0.006601033,-1.1001619,0.001443683,1.2336107e-05,0.002696291,-0.0015718723,-0.0010230333,0.0008567212,0.0031428663,-0.001984119,0.008375001,-0.0017756135,-0.07350247,0.026076877,-0.37841168,0.0010191308,-0.0011634453,0.00014041208,0.009920514,0.0002954233,2.343447837056796,2.5503855
0.00075042306,0.072370775,0.29109845,-0.006589123,-1.0569686,-0.0019288787,-0.00038625053,-0.00052576076,-0.0011723388,0.0011373701,0.0018094142,0.0021423162,0.0013219967,-0.00030574264,0.00080857356,0.02109646,0.055591296,-0.31049827,0.0031841171,-0.0025195386,0.00013248737,-0.0075862524,0.00031225823,3.2034387145715235,3.2408228
